antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['lsa', 'external']","['UPSTREAM_FAILURE', 'originator']",0.024,0.02536,0.024,1.0,39.43217665615142,1.0,0.02339136,inf,0.9986065573770492,0.9463722397476341,1.0,0.973186119873817
"['originator', 'external']","['lsa', 'UPSTREAM_FAILURE']",0.024,0.02536,0.024,1.0,39.43217665615142,1.0,0.02339136,inf,0.9986065573770492,0.9463722397476341,1.0,0.973186119873817
"['update', 'external']","['UPSTREAM_FAILURE', 'with']",0.02584,0.0264,0.02512,0.9721362229102167,36.82334177690215,1.0,0.024437824,34.941422222222236,0.9986483864066589,0.9262536873156344,0.9713806726686696,0.9618256872126841
"['ospf-area-1', 'external']","['UPSTREAM_FAILURE', 'with']",0.02696,0.0264,0.02512,0.9317507418397626,35.293588706051615,1.0,0.024408256,14.265356521739125,0.9985881793535893,0.8895184135977335,0.9299001046012352,0.9416329466774571
"['external', 'interface']","['UPSTREAM_FAILURE', 'with']",0.02696,0.0264,0.02512,0.9317507418397626,35.293588706051615,1.0,0.024408256,14.265356521739125,0.9985881793535893,0.8895184135977335,0.9299001046012352,0.9416329466774571
"['broadcast', 'external']","['UPSTREAM_FAILURE', 'with']",0.02696,0.0264,0.02512,0.9317507418397626,35.293588706051615,1.0,0.024408256,14.265356521739125,0.9985881793535893,0.8895184135977335,0.9299001046012352,0.9416329466774571
"['external', 'neighbor']","['UPSTREAM_FAILURE', 'with']",0.02696,0.0264,0.02512,0.9317507418397626,35.293588706051615,1.0,0.024408256,14.265356521739125,0.9985881793535893,0.8895184135977335,0.9299001046012352,0.9416329466774571
"['external', 'age']","['UPSTREAM_FAILURE', 'with']",0.02936,0.0264,0.02512,0.8555858310626703,32.40855420691933,1.0,0.024344896,6.74172075471698,0.9984586963700096,0.8198433420365534,0.8516699168679851,0.903550491288911
"['external', 'with']","['UPSTREAM_FAILURE', 'age']",0.02512,0.03104,0.02512,1.0,32.21649484536082,1.0,0.0243402752,inf,0.9939274577383884,0.8092783505154639,1.0,0.904639175257732
"['update', 'external']","['UPSTREAM_FAILURE', 'age']",0.02584,0.03104,0.02512,0.9721362229102167,31.318821614375537,1.0,0.0243179264,34.774897777777795,0.9937487871307973,0.7909319899244334,0.9712436250311847,0.8907072867128403
"['lsa', '100']","['UPSTREAM_FAILURE', 'originator']",0.0308,0.02536,0.02424,0.787012987012987,31.03363513458151,1.0,0.023458912000000002,4.576053658536586,0.9985316732251022,0.7593984962406014,0.7814710939557037,0.8714244745790487
"['originator', '100']","['lsa', 'UPSTREAM_FAILURE']",0.0308,0.02536,0.02424,0.787012987012987,31.03363513458151,1.0,0.023458912000000002,4.576053658536586,0.9985316732251022,0.7593984962406014,0.7814710939557037,0.8714244745790487
"['external', 'neighbor']","['UPSTREAM_FAILURE', 'age']",0.02696,0.03104,0.02512,0.9317507418397626,30.017742971641834,1.0,0.0242831616,14.197370434782604,0.9934703295103506,0.7639902676399025,0.9295644214825819,0.8705145461776133
"['broadcast', 'external']","['UPSTREAM_FAILURE', 'age']",0.02696,0.03104,0.02512,0.9317507418397626,30.017742971641834,1.0,0.0242831616,14.197370434782604,0.9934703295103506,0.7639902676399025,0.9295644214825819,0.8705145461776133
"['external', 'interface']","['UPSTREAM_FAILURE', 'age']",0.02696,0.03104,0.02512,0.9317507418397626,30.017742971641834,1.0,0.0242831616,14.197370434782604,0.9934703295103506,0.7639902676399025,0.9295644214825819,0.8705145461776133
"['ospf-area-1', 'external']","['UPSTREAM_FAILURE', 'age']",0.02696,0.03104,0.02512,0.9317507418397626,30.017742971641834,1.0,0.0242831616,14.197370434782604,0.9934703295103506,0.7639902676399025,0.9295644214825819,0.8705145461776133
"['ospf-area-1', 'originator']","['lsa', 'LINK_FAILURE']",0.0376,0.0224,0.0224,0.5957446808510638,26.595744680851062,1.0,0.02155776,2.418273684210526,0.9999999999999999,0.5957446808510639,0.5864818748476512,0.7978723404255319
"['ospf-area-1', 'lsa']","['originator', 'LINK_FAILURE']",0.0376,0.0224,0.0224,0.5957446808510638,26.595744680851062,1.0,0.02155776,2.418273684210526,0.9999999999999999,0.5957446808510639,0.5864818748476512,0.7978723404255319
"['with', '100']","['UPSTREAM_FAILURE', 'age']",0.03408,0.03104,0.02552,0.7488262910798122,24.124558346643436,1.0,0.024462156800000003,3.857728598130842,0.9923683782816831,0.6444444444444445,0.7407801055562792,0.7854956197667102
"['age', '100']","['UPSTREAM_FAILURE', 'with']",0.04032,0.0264,0.02552,0.6329365079365079,23.974867724867725,1.0,0.024455552000000002,2.652402162162162,0.9985512412183373,0.6194174757281553,0.6229832661632169,0.7998015873015873
['external'],"['UPSTREAM_FAILURE', '172', 'csum']",0.05096,0.02336,0.02336,0.45839874411302983,19.623233908948198,1.0,0.0221695744,1.8032454492753622,1.0,0.45839874411302983,0.4454443235102288,0.7291993720565149
['external'],"['UPSTREAM_FAILURE', 'seq', '172']",0.05096,0.02336,0.02336,0.45839874411302983,19.623233908948198,1.0,0.0221695744,1.8032454492753622,1.0,0.45839874411302983,0.4454443235102288,0.7291993720565149
"['172', '100']","['UPSTREAM_FAILURE', 'external']",0.02432,0.05096,0.02432,1.0,19.623233908948194,1.0,0.0230806528,inf,0.9726959658904558,0.4772370486656201,1.0,0.7386185243328101
"['ospf', '172']","['UPSTREAM_FAILURE', 'external']",0.02432,0.05096,0.02432,1.0,19.623233908948194,1.0,0.0230806528,inf,0.9726959658904558,0.4772370486656201,1.0,0.7386185243328101
"['172', 'ospf-instance-1']","['UPSTREAM_FAILURE', 'external']",0.02432,0.05096,0.02432,1.0,19.623233908948194,1.0,0.0230806528,inf,0.9726959658904558,0.4772370486656201,1.0,0.7386185243328101
"['172', 'router-id']","['UPSTREAM_FAILURE', 'external']",0.02432,0.05096,0.02432,1.0,19.623233908948194,1.0,0.0230806528,inf,0.9726959658904558,0.4772370486656201,1.0,0.7386185243328101
"['172', 'csum']","['UPSTREAM_FAILURE', 'external']",0.02336,0.05096,0.02336,1.0,19.623233908948194,1.0,0.0221695744,inf,0.9717398427260813,0.45839874411302983,1.0,0.7291993720565149
"['seq', '172']","['UPSTREAM_FAILURE', 'external']",0.02336,0.05096,0.02336,1.0,19.623233908948194,1.0,0.0221695744,inf,0.9717398427260813,0.45839874411302983,1.0,0.7291993720565149
['external'],"['UPSTREAM_FAILURE', '172', '100']",0.05096,0.02432,0.02432,0.4772370486656201,19.623233908948194,1.0,0.0230806528,1.866390870870871,1.0,0.4772370486656201,0.46420655201051586,0.7386185243328101
['external'],"['UPSTREAM_FAILURE', 'ospf', '172']",0.05096,0.02432,0.02432,0.4772370486656201,19.623233908948194,1.0,0.0230806528,1.866390870870871,1.0,0.4772370486656201,0.46420655201051586,0.7386185243328101
['external'],"['UPSTREAM_FAILURE', '172', 'ospf-instance-1']",0.05096,0.02432,0.02432,0.4772370486656201,19.623233908948194,1.0,0.0230806528,1.866390870870871,1.0,0.4772370486656201,0.46420655201051586,0.7386185243328101
['external'],"['UPSTREAM_FAILURE', '172', 'router-id']",0.05096,0.02432,0.02432,0.4772370486656201,19.623233908948194,1.0,0.0230806528,1.866390870870871,1.0,0.4772370486656201,0.46420655201051586,0.7386185243328101
['external'],"['lsa', 'UPSTREAM_FAILURE', '100']",0.05096,0.02424,0.024,0.4709576138147567,19.428944464305143,1.0,0.022764729600000002,1.8443890801186942,0.9994630363314508,0.46875,0.45781505064232675,0.7305283118578734
['external'],"['UPSTREAM_FAILURE', 'originator', '100']",0.05096,0.02424,0.024,0.4709576138147567,19.428944464305143,1.0,0.022764729600000002,1.8443890801186942,0.9994630363314508,0.46875,0.45781505064232675,0.7305283118578734
"['external', 'seq']","['UPSTREAM_FAILURE', 'with']",0.04912,0.0264,0.02512,0.511400651465798,19.371236797946896,1.0,0.023823232,1.9926346666666668,0.9973677751805636,0.4984126984126984,0.49815186058524863,0.7314579014904747
"['external', 'csum']","['UPSTREAM_FAILURE', 'with']",0.04912,0.0264,0.02512,0.511400651465798,19.371236797946896,1.0,0.023823232,1.9926346666666668,0.9973677751805636,0.4984126984126984,0.49815186058524863,0.7314579014904747
['external'],"['100', 'UPSTREAM_FAILURE', 'csum']",0.05096,0.04976,0.04912,0.9638932496075353,19.370845048382943,1.0,0.046584230399999996,26.31751652173912,0.9993003730702942,0.9519379844961239,0.9620024936937356,0.9755157566365651
['external'],"['UPSTREAM_FAILURE', 'seq', '100']",0.05096,0.04976,0.04912,0.9638932496075353,19.370845048382943,1.0,0.046584230399999996,26.31751652173912,0.9993003730702942,0.9519379844961239,0.9620024936937356,0.9755157566365651
"['external', 'seq']","['UPSTREAM_FAILURE', 'csum']",0.04912,0.05176,0.04912,1.0,19.319938176197837,1.0,0.0465775488,inf,0.9972236244321052,0.9489953632148377,1.0,0.9744976816074189
"['external', 'csum']","['UPSTREAM_FAILURE', 'seq']",0.04912,0.05176,0.04912,1.0,19.319938176197837,1.0,0.0465775488,inf,0.9972236244321052,0.9489953632148377,1.0,0.9744976816074189
"['external', 'age']","['UPSTREAM_FAILURE', 'seq']",0.02936,0.05176,0.02936,1.0,19.319938176197837,1.0,0.0278403264,inf,0.9769224429242562,0.5672333848531684,1.0,0.7836166924265842
"['external', 'age']","['UPSTREAM_FAILURE', 'csum']",0.02936,0.05176,0.02936,1.0,19.319938176197837,1.0,0.0278403264,inf,0.9769224429242562,0.5672333848531684,1.0,0.7836166924265842
"['update', 'external']","['UPSTREAM_FAILURE', 'seq']",0.02584,0.05176,0.02584,1.0,19.319938176197837,1.0,0.024502521599999997,inf,0.9733924611973391,0.49922720247295205,1.0,0.749613601236476
"['update', 'external']","['UPSTREAM_FAILURE', 'csum']",0.02584,0.05176,0.02584,1.0,19.319938176197837,1.0,0.024502521599999997,inf,0.9733924611973391,0.49922720247295205,1.0,0.749613601236476
"['external', 'with']","['UPSTREAM_FAILURE', 'seq']",0.02512,0.05176,0.02512,1.0,19.319938176197837,1.0,0.023819788799999998,inf,0.9726735598227474,0.4853168469860896,1.0,0.7426584234930448
"['external', 'with']","['UPSTREAM_FAILURE', 'csum']",0.02512,0.05176,0.02512,1.0,19.319938176197837,1.0,0.023819788799999998,inf,0.9726735598227474,0.4853168469860896,1.0,0.7426584234930448
"['lsa', 'external']","['UPSTREAM_FAILURE', 'seq']",0.024,0.05176,0.024,1.0,19.319938176197837,1.0,0.022757760000000002,inf,0.9715573770491804,0.4636785162287481,1.0,0.731839258114374
"['lsa', 'external']","['UPSTREAM_FAILURE', 'csum']",0.024,0.05176,0.024,1.0,19.319938176197837,1.0,0.022757760000000002,inf,0.9715573770491804,0.4636785162287481,1.0,0.731839258114374
"['originator', 'external']","['UPSTREAM_FAILURE', 'seq']",0.024,0.05176,0.024,1.0,19.319938176197837,1.0,0.022757760000000002,inf,0.9715573770491804,0.4636785162287481,1.0,0.731839258114374
"['originator', 'external']","['UPSTREAM_FAILURE', 'csum']",0.024,0.05176,0.024,1.0,19.319938176197837,1.0,0.022757760000000002,inf,0.9715573770491804,0.4636785162287481,1.0,0.731839258114374
"['seq', '172']","['UPSTREAM_FAILURE', 'csum']",0.02336,0.05176,0.02336,1.0,19.319938176197837,1.0,0.0221508864,inf,0.9709207077326344,0.4513137557959815,1.0,0.7256568778979907
"['172', 'csum']","['UPSTREAM_FAILURE', 'seq']",0.02336,0.05176,0.02336,1.0,19.319938176197837,1.0,0.0221508864,inf,0.9709207077326344,0.4513137557959815,1.0,0.7256568778979907
['external'],"['UPSTREAM_FAILURE', 'with', '100']",0.05096,0.02552,0.02512,0.49293563579277866,19.315659709748378,1.0,0.0238195008,1.921807306501548,0.9991449623112274,0.48909657320872285,0.4796564688785595,0.738630827300778
['external'],"['UPSTREAM_FAILURE', 'age', '100']",0.05096,0.02984,0.02936,0.576138147566719,19.307578671806937,1.0,0.027839353600000002,2.288858962962963,0.9991221302421539,0.5707620528771384,0.5631010839106116,0.7800261783410003
"['external', 'seq']","['lsa', 'UPSTREAM_FAILURE']",0.04912,0.02536,0.024,0.488599348534202,19.26653582548115,1.0,0.0227543168,1.905824713375796,0.9970727466487184,0.47543581616481784,0.4752927732641817,0.7174857941409181
"['external', 'csum']","['lsa', 'UPSTREAM_FAILURE']",0.04912,0.02536,0.024,0.488599348534202,19.26653582548115,1.0,0.0227543168,1.905824713375796,0.9970727466487184,0.47543581616481784,0.4752927732641817,0.7174857941409181
"['external', 'seq']","['UPSTREAM_FAILURE', 'originator']",0.04912,0.02536,0.024,0.488599348534202,19.26653582548115,1.0,0.0227543168,1.905824713375796,0.9970727466487184,0.47543581616481784,0.4752927732641817,0.7174857941409181
"['external', 'csum']","['UPSTREAM_FAILURE', 'originator']",0.04912,0.02536,0.024,0.488599348534202,19.26653582548115,1.0,0.0227543168,1.905824713375796,0.9970727466487184,0.47543581616481784,0.4752927732641817,0.7174857941409181
"['external', 'seq']","['UPSTREAM_FAILURE', 'age']",0.04912,0.03104,0.02936,0.5977198697068404,19.256439101380167,1.0,0.027835315200000002,2.4086697975708504,0.9970441262841684,0.5779527559055119,0.584833088782654,0.7717980791833171
"['external', 'csum']","['UPSTREAM_FAILURE', 'age']",0.04912,0.03104,0.02936,0.5977198697068404,19.256439101380167,1.0,0.027835315200000002,2.4086697975708504,0.9970441262841684,0.5779527559055119,0.584833088782654,0.7717980791833171
['external'],"['UPSTREAM_FAILURE', '172']",0.05096,0.0248,0.02432,0.4772370486656201,19.24342938167823,1.0,0.023056192000000003,1.8654726726726727,0.9989402032857582,0.4727838258164853,0.46394283087122656,0.7289411049779714
"['external', '100']","['UPSTREAM_FAILURE', '172']",0.05096,0.0248,0.02432,0.4772370486656201,19.24342938167823,1.0,0.023056192000000003,1.8654726726726727,0.9989402032857582,0.4727838258164853,0.46394283087122656,0.7289411049779714
